Time;Dev. Time;Source;RSRP/TxP;RSRQ/PL;CC;NR-ARFCN;PCI;Num;SFN;Slot;HARQ;MCS;Mod;TBS;RB;Layers;CRC;ReTx;RV;MIMO;CQI;PMI-i11;PMI-i12;PMI-i13;PMI-i2;RI;LI;CRI;SAI;BWP;Type;RSRP 1;RSRP 2;RSRP 3;RSRP 4;Info;Info
11:40:52.887;09:40:45.803-2026/02/04;PDSCH;-62.52;-10.33;0;660096;266;1;815;5;2;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;815;5;1;Direct;1548;1548;1551;4;2740;;;;1548;1548;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.803-2026/02/04;MAC DCI DL_1_1;;;0;;;1;815;6;3;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:40:52.887;09:40:45.803-2026/02/04;PDSCH;-62.52;-10.33;0;660096;266;1;815;6;3;23;256Q;3585;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;815;6;1;Direct;1552;1552;1555;4;2740;;;;1552;1552;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.803-2026/02/04;PUCCH;;;0;;;1;815;7;;;;;1;14;Format:3;;;;;;;;;;;;;;;;;;;SR;
11:40:52.887;09:40:45.803-2026/02/04;MAC UCI SR;;;0;;;1;815;7;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#3
11:40:52.887;09:40:45.803-2026/02/04;MAC DCI DL_1_1;;;0;;;1;815;8;4;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:40:52.887;09:40:45.803-2026/02/04;PDSCH;-62.52;-10.33;0;660096;266;1;815;8;4;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;815;8;1;Direct;1556;1556;1559;4;2740;;;;1556;1556;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.803-2026/02/04;MAC DCI DL_1_1;;;0;;;1;815;9;5;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-3; DL Car: 0
11:40:52.887;09:40:45.803-2026/02/04;PDSCH;-62.52;-10.33;0;660096;266;1;815;9;5;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;815;9;1;Direct;1560;1560;1563;4;2740;;;;1560;1560;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.803-2026/02/04;PDCP UL;;;0;Pad;DRB;NR;815;11;3;;;457;456;2;80;NewTx;;;456;;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.803-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;815;11;10;S;2;97;141;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:0;Ix:0(<=0 bytes)
11:40:52.887;09:40:45.807-2026/02/04;PUSCH;;;0;;;1;815;11;10;15;64Q;141;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.807-2026/02/04;CSI Report;;;;;;1;815;11;;;;;;;;;;;11;4;0;;0;2;;0;;;;-;-;-;-;N1=2;N2=1;O1=4;O2=1;CBM=1;;CarId:0;RepId:0;Type:A;Bits(X1:3;X2:1)
11:40:52.887;09:40:45.803-2026/02/04;MAC DCI DL_1_1;;;0;;;1;815;12;7;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:40:52.887;09:40:45.803-2026/02/04;PDSCH;-62.52;-10.33;0;660096;266;1;815;12;7;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;815;12;1;Direct;1564;1564;1567;4;2740;;;;1564;1564;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.807-2026/02/04;MAC DCI UL_0_1;;;0;;;1;815;13;9;31;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:40:52.887;09:40:45.807-2026/02/04;MAC DCI DL_1_1;;;0;;;1;815;13;8;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:40:52.887;09:40:45.807-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;815;13;8;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;815;13;1;Direct;1568;1568;1571;4;2740;;;;1568;1568;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.807-2026/02/04;MAC DCI DL_1_1;;;0;;;1;815;14;9;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:40:52.887;09:40:45.807-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;815;14;9;23;256Q;3585;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;815;14;1;Direct;1572;1572;1575;4;2740;;;;1572;1572;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.807-2026/02/04;PUSCH;;;0;;;1;815;15;9;31;256Q;1089;11;;;CBG ReTx CRC;2;SISO;;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;815;15;9;;0;1089;1089;;;;;;;;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.807-2026/02/04;MAC DCI DL_1_1;;;0;;;1;815;16;11;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:40:52.887;09:40:45.807-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;815;16;11;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;815;16;1;Direct;1576;1576;1577;2;1370;;;;1576;1576;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.807-2026/02/04;MAC DCI DL_1_1;;;0;;;1;815;17;12;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:40:52.887;09:40:45.807-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;815;17;12;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;815;17;1;Direct;1578;1578;1579;2;1370;;;;1578;1578;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;815;17;1;Direct;1580;1580;1580;1;1276;;;;1580;1580;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.807-2026/02/04;MAC DCI DL_1_1;;;0;;;1;815;18;13;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:40:52.887;09:40:45.807-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;815;18;13;23;256Q;3585;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;815;18;1;Direct;1581;1581;1583;3;1464;;;;1581;1581;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.811-2026/02/04;PUCCH;;;0;;;1;815;19;;;;;1;14;Format:3;;;;;;;;;;;;;;;;;;;SR;
11:40:52.887;09:40:45.811-2026/02/04;MAC UCI SR;;;0;;;1;815;19;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#3
11:40:52.887;09:40:45.807-2026/02/04;MAC DCI DL_1_1;;;0;;;1;816;0;14;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:40:52.887;09:40:45.807-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;816;0;14;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;0;1;Direct;1584;1584;1587;4;2740;;;;1584;1584;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.811-2026/02/04;MAC DCI UL_0_1;;;0;;;1;816;1;11;15;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:40:52.887;09:40:45.811-2026/02/04;MAC DCI DL_1_1;;;0;;;1;816;1;15;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:40:52.887;09:40:45.811-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;816;1;15;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;1;1;Direct;1588;1588;1591;4;2740;;;;1588;1588;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.811-2026/02/04;MAC DCI DL_1_1;;;0;;;1;816;2;0;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:40:52.887;09:40:45.811-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;816;2;0;23;256Q;3585;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;2;1;Direct;1592;1592;1592;1;1276;;;;1592;1592;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;2;1;Direct;1593;1593;1593;1;94;;;;1593;1593;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.811-2026/02/04;PUSCH;;;0;;;1;816;3;11;15;64Q;141;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;816;3;3;;458;460;458;2;62;NewTx;;;458;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;816;3;11;E;2;141;141;535;;;;;;;;;;;;;;;;;;;;High Data Arrival;LC:5;Ix:13(<=535 bytes)
11:40:52.887;09:40:45.811-2026/02/04;MAC DCI DL_1_1;;;0;;;1;816;4;2;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:40:52.887;09:40:45.811-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;816;4;2;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;4;1;Direct;1594;1594;1599;6;4110;;;;1594;1594;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.811-2026/02/04;MAC DCI DL_1_1;;;0;;;1;816;5;3;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:40:52.887;09:40:45.811-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;816;5;3;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;5;1;Direct;1600;1600;1603;4;2740;;;;1600;1600;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.816-2026/02/04;PUCCH;;;0;;;1;816;7;;;;;1;14;Format:3;;;;;;;;;;;;;;;;;;;SR;
11:40:52.887;09:40:45.816-2026/02/04;MAC UCI SR;;;0;;;1;816;7;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#3
11:40:52.887;09:40:45.811-2026/02/04;MAC DCI DL_1_1;;;0;;;1;816;8;5;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:40:52.887;09:40:45.811-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;816;8;5;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;8;1;Direct;1604;1604;1607;4;2740;;;;1604;1604;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.816-2026/02/04;MAC DCI UL_0_1;;;0;;;1;816;9;12;22;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:40:52.887;09:40:45.816-2026/02/04;MAC DCI DL_1_1;;;0;;;1;816;9;6;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:40:52.887;09:40:45.816-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;816;9;6;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;9;1;Direct;1608;1608;1611;4;2740;;;;1608;1608;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.816-2026/02/04;MAC DCI DL_1_1;;;0;;;1;816;10;7;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:40:52.887;09:40:45.816-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;816;10;7;23;256Q;3585;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;10;1;Direct;1612;1612;1615;4;2740;;;;1612;1612;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.816-2026/02/04;PUSCH;;;0;;;1;816;11;12;22;256Q;640;6;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;816;11;3;;;470;460;10;283;UL STS or NewTx;;;460;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;816;11;12;E;11;640;640;;;;;;;;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.816-2026/02/04;MAC DCI DL_1_1;;;0;;;1;816;12;9;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:40:52.887;09:40:45.816-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;816;12;9;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;12;1;Direct;1616;1616;1619;4;2740;;;;1616;1616;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.816-2026/02/04;MAC DCI DL_1_1;;;0;;;1;816;13;10;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:40:52.887;09:40:45.816-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;816;13;10;22;256Q;4612;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;13;1;Direct;1620;1620;1621;2;1370;;;;1620;1620;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.816-2026/02/04;MAC DCI DL_1_1;;;0;;;1;816;14;11;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:40:52.887;09:40:45.816-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;816;14;11;23;256Q;3585;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;14;1;Direct;1622;1622;1623;2;1370;;;;1622;1622;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;14;1;Direct;1624;1624;1624;1;1276;;;;1624;1624;;;;;;;;;;;;;;;
11:40:52.902;09:40:45.820-2026/02/04;PUCCH;;;0;;;1;816;15;;;;;1;14;Format:3;;;;;;;;;;;;;;;;;;;SR;
11:40:52.902;09:40:45.820-2026/02/04;MAC UCI SR;;;0;;;1;816;15;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#3
11:40:52.887;09:40:45.816-2026/02/04;MAC DCI DL_1_1;;;0;;;1;816;16;13;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:40:52.887;09:40:45.816-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;816;16;13;22;256Q;4612;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;16;1;Direct;1625;1625;1627;3;1464;;;;1625;1625;;;;;;;;;;;;;;;
11:40:52.887;09:40:45.819-2026/02/04;PDCP DL;;;;;;NR;816;17;1;Direct;1628;1628;1631;4;2712;1632;1632;1632;1628;1628;;;;;;;;;;;;;;;
11:40:52.902;09:40:45.820-2026/02/04;MAC DCI DL_1_1;;;0;;;1;816;17;14;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:40:52.902;09:40:45.820-2026/02/04;MAC DCI UL_0_1;;;0;;;1;816;17;13;15;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:40:52.902;09:40:45.820-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;816;17;14;22;256Q;4612;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:52.902;09:40:45.820-2026/02/04;PUSCH;;;0;;;1;816;19;13;15;64Q;141;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;816;19;3;;;472;470;2;116;NewTx;;;470;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;816;19;13;S;E;2;141;141;535;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:5;Ix:13(<=535 bytes)
11:40:52.902;09:40:45.823-2026/02/04;PUCCH;;;0;;;1;817;3;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:40:52.918;09:40:45.823-2026/02/04;MAC UCI SR;;;0;;;1;817;3;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:40:52.918;09:40:45.823-2026/02/04;MAC DCI UL_0_1;;;0;;;1;817;5;14;21;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:40:52.918;09:40:45.823-2026/02/04;MAC DCI DL_1_1;;;0;;;1;817;6;15;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:40:52.918;09:40:45.823-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;817;6;15;23;256Q;3585;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:40:52.902;09:40:45.823-2026/02/04;PUSCH;;;0;;;1;817;7;14;21;256Q;592;6;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;817;7;3;;;482;472;10;240;NewTx;;;472;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;817;7;14;S;E;10;592;592;;;;;;;;;;;;;;;;;;;;;;
11:40:52.918;09:40:45.823-2026/02/04;MAC DCI UL_0_1;;;0;;;1;817;8;15;15;;;;;;;;;;;;;;;;;5;0;;;;;;LEVEL_1;UL Car: 0
11:40:52.918;09:40:45.827-2026/02/04;PUCCH;;;0;;;1;817;11;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:40:52.918;09:40:45.827-2026/02/04;MAC UCI SR;;;0;;;1;817;11;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:40:52.918;09:40:45.827-2026/02/04;PUSCH;;;0;;;1;817;15;15;15;64Q;141;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:40:52.918;09:40:45.827-2026/02/04;CSI Report;;;;;;1;817;15;;;;;;;;;;;11;4;0;;0;2;;0;;;;-;-;-;-;N1=2;N2=1;O1=4;O2=1;CBM=1;;CarId:0;RepId:0;Type:A;Bits(X1:3;X2:1)
11:40:53.074;09:40:46.003-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;817;15;3;;;484;482;2;111;UL STS or NewTx;;;482;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;817;15;15;E;3;141;141;276;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:5;Ix:11(<=276 bytes)
11:40:52.918;09:40:45.831-2026/02/04;MAC DCI UL_0_1;;;0;;;1;818;1;0;21;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:40:52.918;09:40:45.831-2026/02/04;PUSCH;;;0;;;1;818;3;0;21;256Q;301;3;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;PDCP UL;;;0;Pad;DRB;NR;818;3;3;;;487;484;4;181;NewTx;;;484;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;L2 UL TB;;;0;Long BSR;R:;B:;818;3;0;S;4;268;301;;;;;;;;;;;;;;;;;;;;;;
11:40:52.918;09:40:45.835-2026/02/04;MAC DCI DL_1_1;;;0;;;1;818;9;0;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:40:52.918;09:40:45.835-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;818;9;0;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:40:52.918;09:40:45.840-2026/02/04;PUCCH;;;0;;;1;818;15;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:40:52.918;09:40:45.840-2026/02/04;MAC UCI SR;;;0;;;1;818;15;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:40:52.918;09:40:45.840-2026/02/04;MAC DCI DL_1_1;;;0;;;1;819;4;2;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:40:52.918;09:40:45.843-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;819;4;2;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:40:53.434;09:40:46.319-2026/02/04;PDCP DL;;;;;;NR;819;4;1;Direct;1632;1632;1632;1;52;;;;1632;1632;;;;;;;;;;;;;;;
11:40:52.918;09:40:45.843-2026/02/04;PUCCH;;;0;;;1;819;7;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:40:52.918;09:40:45.843-2026/02/04;MAC UCI SR;;;0;;;1;819;7;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:40:52.949;09:40:45.847-2026/02/04;PUCCH;;;0;;;1;819;11;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:40:52.949;09:40:45.847-2026/02/04;MAC UCI SR;;;0;;;1;819;11;;;;;;;;;;;;;;;;;;;;;;;;;;SR;PUCCH Fmt#1
11:40:52.949;09:40:45.847-2026/02/04;MAC DCI UL_0_1;;;0;;;1;819;17;1;16;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:40:52.949;09:40:45.851-2026/02/04;PUSCH;;;0;;;1;819;19;1;16;64Q;153;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;819;19;1;;1;7;153;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;High Data Arrival;LC:0;Ix:0(<=0 bytes)
11:40:53.043;09:40:45.955-2026/02/04;PUCCH;;;0;;;1;830;7;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:40:53.043;09:40:45.955-2026/02/04;MAC UCI SR;;;0;;;1;830;7;;;;;;;;;;;;;;;;;;;;;;;;;;SR;PUCCH Fmt#1
11:40:53.043;09:40:45.955-2026/02/04;MAC DCI UL_0_1;;;0;;;1;830;13;2;15;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:40:53.043;09:40:45.960-2026/02/04;PUSCH;;;0;;;1;830;15;2;15;64Q;141;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;830;15;3;;488;488;488;Seg;128;NewTx;;;488;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;L2 UL TB;;;0;Short BSR;R:PHR;BSR;B:PHR;BSR;830;15;2;S;E;0;141;141;102;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;High Data Arrival;LC:5;Ix:8(<=102 bytes)
11:40:53.043;09:40:45.960-2026/02/04;MAC DCI UL_0_1;;;0;;;1;831;1;3;22;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:40:53.043;09:40:45.963-2026/02/04;PUSCH;;;0;;;1;831;3;3;22;256Q;217;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;PDCP UL;;;0;Pad;DRB;NR;831;3;3;;;;488;1;77;NewTx;;;488;;;;;;;;;;;;;;;;
11:40:53.074;09:40:46.003-2026/02/04;L2 UL TB;;;0;Long BSR;R:;B:;831;3;3;S;E;1;87;217;;;;;;;;;;;;;;;;;;;;;;
11:40:53.043;09:40:45.963-2026/02/04;MAC DCI DL_1_1;;;0;;;1;831;9;3;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:40:53.043;09:40:45.963-2026/02/04;PDSCH;-62.29;-10.34;0;660096;266;1;831;9;3;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:40:53.043;09:40:45.963-2026/02/04;MAC DCI UL_0_1;;;0;;;1;831;12;4;16;;;;;;;;;;;;;;;;;5;0;;;;;;LEVEL_1;UL Car: 0
11:40:53.043;09:40:45.967-2026/02/04;PUCCH;;;0;;;1;831;15;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:40:53.043;09:40:45.967-2026/02/04;MAC UCI SR;;;0;;;1;831;15;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:40:53.043;09:40:45.971-2026/02/04;PUSCH;;;0;;;1;831;19;4;16;64Q;153;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
